time	Stem Pressure (Torr)	time	Beam Box Pressure (Torr)	time	Dump Region Pressure (Torr)
2016-02-21T18:42:55.373000	3.43e-08	2016-02-21T18:42:58.937000	8.29e-08	2016-02-21T18:42:59.407000	2.99e-07
2016-02-21T18:42:59.870000	3.43e-08	2016-02-21T18:43:03.413000	8.29e-08	2016-02-21T18:43:03.890000	2.99e-07
2016-02-21T18:43:03.873000	3.43e-08	2016-02-21T18:43:07.417000	8.27e-08	2016-02-21T18:43:07.893000	2.99e-07
2016-02-21T18:43:07.873000	3.43e-08	2016-02-21T18:43:11.417000	8.29e-08	2016-02-21T18:43:11.893000	2.99e-07
2016-02-21T18:43:12.373000	3.43e-08	2016-02-21T18:43:15.417000	8.29e-08	2016-02-21T18:43:16.390000	2.99e-07
2016-02-21T18:43:16.373000	3.43e-08	2016-02-21T18:43:19.917000	8.29e-08	2016-02-21T18:43:20.390000	2.99e-07
2016-02-21T18:43:20.373000	3.43e-08	2016-02-21T18:43:23.917000	8.27e-08	2016-02-21T18:43:24.393000	2.99e-07
2016-02-21T18:43:24.873000	3.43e-08	2016-02-21T18:43:27.937000	8.27e-08	2016-02-21T18:43:28.393000	2.99e-07
2016-02-21T18:43:28.873000	3.43e-08	2016-02-21T18:43:32.417000	8.29e-08	2016-02-21T18:43:32.393000	2.99e-07
2016-02-21T18:43:33.373000	3.43e-08	2016-02-21T18:43:36.423000	8.27e-08	2016-02-21T18:43:36.393000	2.99e-07
2016-02-21T18:43:37.880000	3.43e-08	2016-02-21T18:43:40.423000	8.29e-08	2016-02-21T18:43:40.403000	2.99e-07
2016-02-21T18:43:42.380000	3.43e-08	2016-02-21T18:43:44.427000	8.27e-08	2016-02-21T18:43:44.893000	2.99e-07
2016-02-21T18:43:46.873000	3.43e-08	2016-02-21T18:43:48.427000	8.27e-08	2016-02-21T18:43:48.903000	2.99e-07
2016-02-21T18:43:51.370000	3.43e-08	2016-02-21T18:43:52.923000	8.27e-08	2016-02-21T18:43:53.393000	2.99e-07
2016-02-21T18:43:55.373000	3.43e-08	2016-02-21T18:43:57.413000	8.27e-08	2016-02-21T18:43:57.893000	2.99e-07
2016-02-21T18:43:59.373000	3.43e-08	2016-02-21T18:44:01.417000	8.27e-08	2016-02-21T18:44:01.893000	2.99e-07
2016-02-21T18:44:03.373000	3.43e-08	2016-02-21T18:44:05.427000	8.27e-08	2016-02-21T18:44:05.893000	2.99e-07
2016-02-21T18:44:07.373000	3.43e-08	2016-02-21T18:44:09.913000	8.27e-08	2016-02-21T18:44:09.893000	2.99e-07
2016-02-21T18:44:11.373000	3.43e-08	2016-02-21T18:44:13.923000	8.27e-08	2016-02-21T18:44:13.893000	2.99e-07
2016-02-21T18:44:15.373000	3.43e-08	2016-02-21T18:44:17.937000	8.27e-08	2016-02-21T18:44:17.913000	2.99e-07
2016-02-21T18:44:19.377000	3.43e-08	2016-02-21T18:44:22.427000	8.25e-08	2016-02-21T18:44:22.393000	2.99e-07
2016-02-21T18:44:23.377000	3.43e-08	2016-02-21T18:44:26.433000	8.25e-08	2016-02-21T18:44:26.403000	2.99e-07
2016-02-21T18:44:27.377000	3.43e-08	2016-02-21T18:44:30.930000	8.25e-08	2016-02-21T18:44:30.903000	2.99e-07
2016-02-21T18:44:31.877000	3.43e-08	2016-02-21T18:44:34.937000	8.25e-08	2016-02-21T18:44:34.910000	2.99e-07
2016-02-21T18:44:35.880000	3.43e-08	2016-02-21T18:44:39.433000	8.25e-08	2016-02-21T18:44:39.403000	2.99e-07
2016-02-21T18:44:40.377000	3.43e-08	2016-02-21T18:44:43.937000	8.25e-08	2016-02-21T18:44:43.910000	2.99e-07
2016-02-21T18:44:44.870000	3.43e-08	2016-02-21T18:44:47.937000	8.25e-08	2016-02-21T18:44:48.403000	2.99e-07
2016-02-21T18:44:48.870000	3.43e-08	2016-02-21T18:44:52.443000	8.29e-08	2016-02-21T18:44:52.413000	2.99e-07
2016-02-21T18:44:52.873000	3.43e-08	2016-02-21T18:44:56.917000	8.27e-08	2016-02-21T18:44:56.893000	2.99e-07
2016-02-21T18:44:56.873000	3.43e-08	2016-02-21T18:45:00.923000	8.25e-08	2016-02-21T18:45:01.393000	2.99e-07
2016-02-21T18:45:01.373000	3.43e-08	2016-02-21T18:45:04.927000	8.25e-08	2016-02-21T18:45:05.407000	2.99e-07
2016-02-21T18:45:05.380000	3.43e-08	2016-02-21T18:45:08.933000	8.25e-08	2016-02-21T18:45:09.917000	2.99e-07
2016-02-21T18:45:09.880000	3.43e-08	2016-02-21T18:45:13.423000	8.25e-08	2016-02-21T18:45:14.407000	2.99e-07
2016-02-21T18:45:13.883000	3.43e-08	2016-02-21T18:45:17.427000	8.25e-08	2016-02-21T18:45:18.903000	2.98e-07
2016-02-21T18:45:18.377000	3.43e-08	2016-02-21T18:45:21.427000	8.25e-08	2016-02-21T18:45:23.390000	2.98e-07
2016-02-21T18:45:22.870000	3.43e-08	2016-02-21T18:45:25.437000	8.25e-08	2016-02-21T18:45:27.403000	2.98e-07
2016-02-21T18:45:27.377000	3.43e-08	2016-02-21T18:45:29.437000	8.25e-08	2016-02-21T18:45:31.477000	2.98e-07
2016-02-21T18:45:31.440000	3.43e-08	2016-02-21T18:45:33.487000	8.25e-08	2016-02-21T18:45:35.963000	2.98e-07
2016-02-21T18:45:35.947000	3.43e-08	2016-02-21T18:45:37.490000	8.25e-08	2016-02-21T18:45:39.963000	2.98e-07
2016-02-21T18:45:40.437000	3.43e-08	2016-02-21T18:45:41.997000	8.25e-08	2016-02-21T18:45:44.453000	2.98e-07
2016-02-21T18:45:44.933000	3.43e-08	2016-02-21T18:45:46.497000	8.25e-08	2016-02-21T18:45:48.467000	2.98e-07
2016-02-21T18:45:48.940000	3.43e-08	2016-02-21T18:45:50.990000	8.23e-08	2016-02-21T18:45:52.957000	2.98e-07
2016-02-21T18:45:53.433000	3.43e-08	2016-02-21T18:45:54.997000	8.25e-08	2016-02-21T18:45:57.453000	2.98e-07
2016-02-21T18:45:57.433000	3.43e-08	2016-02-21T18:45:59.477000	8.25e-08	2016-02-21T18:46:01.453000	2.98e-07
2016-02-21T18:46:01.437000	3.43e-08	2016-02-21T18:46:03.487000	8.25e-08	2016-02-21T18:46:05.477000	2.98e-07
2016-02-21T18:46:05.450000	3.43e-08	2016-02-21T18:46:07.490000	8.23e-08	2016-02-21T18:46:09.953000	2.98e-07
2016-02-21T18:46:09.933000	3.43e-08	2016-02-21T18:46:11.987000	8.25e-08	2016-02-21T18:46:13.957000	2.98e-07
2016-02-21T18:46:13.933000	3.43e-08	2016-02-21T18:46:16.000000	8.23e-08	2016-02-21T18:46:17.957000	2.98e-07
2016-02-21T18:46:17.933000	3.43e-08	2016-02-21T18:46:20.487000	8.25e-08	2016-02-21T18:46:21.957000	2.98e-07
2016-02-21T18:46:21.933000	3.43e-08	2016-02-21T18:46:24.980000	8.23e-08	2016-02-21T18:46:25.980000	2.98e-07
2016-02-21T18:46:25.950000	3.43e-08	2016-02-21T18:46:28.987000	8.25e-08	2016-02-21T18:46:30.457000	2.98e-07
2016-02-21T18:46:30.433000	3.43e-08	2016-02-21T18:46:33.490000	8.25e-08	2016-02-21T18:46:34.457000	2.98e-07
2016-02-21T18:46:34.433000	3.43e-08	2016-02-21T18:46:37.490000	8.25e-08	2016-02-21T18:46:38.957000	2.98e-07
2016-02-21T18:46:38.437000	3.43e-08	2016-02-21T18:46:41.987000	8.23e-08	2016-02-21T18:46:42.957000	2.98e-07
2016-02-21T18:46:42.440000	3.43e-08	2016-02-21T18:46:46.480000	8.25e-08	2016-02-21T18:46:46.957000	2.97e-07
2016-02-21T18:46:46.937000	3.43e-08	2016-02-21T18:46:50.487000	8.25e-08	2016-02-21T18:46:51.457000	2.98e-07
2016-02-21T18:46:50.937000	3.43e-08	2016-02-21T18:46:54.510000	8.25e-08	2016-02-21T18:46:55.457000	2.98e-07
2016-02-21T18:46:54.950000	3.43e-08	2016-02-21T18:46:58.990000	8.23e-08	2016-02-21T18:46:59.957000	2.98e-07
2016-02-21T18:46:59.437000	3.43e-08	2016-02-21T18:47:03.483000	8.23e-08	2016-02-21T18:47:04.483000	2.97e-07
2016-02-21T18:47:03.437000	3.43e-08	2016-02-21T18:47:07.490000	8.23e-08	2016-02-21T18:47:08.490000	2.97e-07
2016-02-21T18:47:07.437000	3.43e-08	2016-02-21T18:47:11.987000	8.23e-08	2016-02-21T18:47:12.957000	2.97e-07
2016-02-21T18:47:11.437000	3.43e-08	2016-02-21T18:47:16.490000	8.23e-08	2016-02-21T18:47:17.457000	2.97e-07
2016-02-21T18:47:15.437000	3.43e-08	2016-02-21T18:47:20.980000	8.21e-08	2016-02-21T18:47:21.457000	2.97e-07
2016-02-21T18:47:19.937000	3.43e-08	2016-02-21T18:47:24.980000	8.23e-08	2016-02-21T18:47:25.457000	2.97e-07
2016-02-21T18:47:23.950000	3.43e-08	2016-02-21T18:47:28.990000	8.23e-08	2016-02-21T18:47:29.457000	2.97e-07
2016-02-21T18:47:28.437000	3.43e-08	2016-02-21T18:47:33.010000	8.21e-08	2016-02-21T18:47:33.483000	2.97e-07
2016-02-21T18:47:32.437000	3.43e-08	2016-02-21T18:47:37.490000	8.23e-08	2016-02-21T18:47:37.957000	2.97e-07
2016-02-21T18:47:36.437000	3.43e-08	2016-02-21T18:47:42.000000	8.23e-08	2016-02-21T18:47:41.970000	2.97e-07
2016-02-21T18:47:40.937000	3.43e-08	2016-02-21T18:47:46.480000	8.21e-08	2016-02-21T18:47:46.457000	2.97e-07
2016-02-21T18:47:45.437000	3.43e-08	2016-02-21T18:47:51.000000	8.21e-08	2016-02-21T18:47:50.460000	2.97e-07
2016-02-21T18:47:49.437000	3.43e-08	2016-02-21T18:47:55.480000	8.21e-08	2016-02-21T18:47:54.957000	2.97e-07
2016-02-21T18:47:53.450000	3.43e-08	2016-02-21T18:47:59.500000	8.21e-08	2016-02-21T18:47:58.980000	2.97e-07
2016-02-21T18:47:57.943000	3.43e-08	2016-02-21T18:48:03.997000	8.21e-08	2016-02-21T18:48:02.980000	2.97e-07
2016-02-21T18:48:01.953000	3.43e-08	2016-02-21T18:48:08.500000	8.19e-08	2016-02-21T18:48:07.460000	2.97e-07
2016-02-21T18:48:06.433000	3.43e-08	2016-02-21T18:48:12.997000	8.21e-08	2016-02-21T18:48:11.480000	2.97e-07
2016-02-21T18:48:10.437000	3.43e-08	2016-02-21T18:48:17.490000	8.21e-08	2016-02-21T18:48:15.960000	2.97e-07
2016-02-21T18:48:14.937000	3.43e-08	2016-02-21T18:48:21.493000	8.21e-08	2016-02-21T18:48:19.967000	2.97e-07
2016-02-21T18:48:19.433000	3.43e-08	2016-02-21T18:48:25.990000	8.23e-08	2016-02-21T18:48:24.473000	2.97e-07
2016-02-21T18:48:23.440000	3.43e-08	2016-02-21T18:48:30.487000	8.21e-08	2016-02-21T18:48:28.970000	2.96e-07
2016-02-21T18:48:27.937000	3.43e-08	2016-02-21T18:48:34.987000	8.21e-08	2016-02-21T18:48:32.970000	2.96e-07
2016-02-21T18:48:32.433000	3.43e-08	2016-02-21T18:48:39.000000	8.21e-08	2016-02-21T18:48:37.473000	2.97e-07
2016-02-21T18:48:36.433000	3.43e-08	2016-02-21T18:48:43.480000	8.27e-08	2016-02-21T18:48:41.480000	2.96e-07
2016-02-21T18:48:40.453000	3.43e-08	2016-02-21T18:48:47.507000	8.23e-08	2016-02-21T18:48:45.950000	2.96e-07
2016-02-21T18:48:44.937000	3.43e-08	2016-02-21T18:48:51.987000	8.23e-08	2016-02-21T18:48:49.970000	2.96e-07
2016-02-21T18:48:49.433000	3.43e-08	2016-02-21T18:48:56.507000	8.21e-08	2016-02-21T18:48:54.460000	2.96e-07
2016-02-21T18:48:53.437000	3.43e-08	2016-02-21T18:49:00.517000	8.21e-08	2016-02-21T18:48:58.470000	2.96e-07
2016-02-21T18:48:57.933000	3.43e-08	2016-02-21T18:49:04.987000	8.21e-08	2016-02-21T18:49:02.960000	2.96e-07
2016-02-21T18:49:01.933000	3.43e-08	2016-02-21T18:49:09.003000	8.21e-08	2016-02-21T18:49:06.973000	2.96e-07
2016-02-21T18:49:05.933000	3.42e-08	2016-02-21T18:49:13.487000	8.21e-08	2016-02-21T18:49:11.460000	2.96e-07
2016-02-21T18:49:09.933000	3.43e-08	2016-02-21T18:49:17.503000	8.21e-08	2016-02-21T18:49:15.977000	2.96e-07
2016-02-21T18:49:14.433000	3.43e-08	2016-02-21T18:49:21.977000	8.21e-08	2016-02-21T18:49:20.453000	2.97e-07
2016-02-21T18:49:18.437000	3.43e-08	2016-02-21T18:49:25.977000	8.21e-08	2016-02-21T18:49:24.453000	2.96e-07
2016-02-21T18:49:22.933000	3.43e-08	2016-02-21T18:49:30.500000	8.21e-08	2016-02-21T18:49:28.953000	2.96e-07
2016-02-21T18:49:27.440000	3.43e-08	2016-02-21T18:49:34.507000	8.21e-08	2016-02-21T18:49:32.953000	2.96e-07
2016-02-21T18:49:31.937000	3.43e-08	2016-02-21T18:49:38.977000	8.21e-08	2016-02-21T18:49:36.953000	2.97e-07
2016-02-21T18:49:36.433000	3.43e-08	2016-02-21T18:49:42.977000	8.21e-08	2016-02-21T18:49:40.957000	2.97e-07
2016-02-21T18:49:40.937000	3.43e-08	2016-02-21T18:49:46.980000	8.19e-08	2016-02-21T18:49:45.453000	2.96e-07
2016-02-21T18:49:45.437000	3.43e-08	2016-02-21T18:49:51.477000	8.19e-08	2016-02-21T18:49:49.467000	2.96e-07
2016-02-21T18:49:49.933000	3.43e-08	2016-02-21T18:49:55.480000	8.19e-08	2016-02-21T18:49:53.953000	2.96e-07
2016-02-21T18:49:53.937000	3.43e-08	2016-02-21T18:49:59.500000	8.19e-08	2016-02-21T18:49:57.957000	2.96e-07
2016-02-21T18:49:58.433000	3.42e-08	2016-02-21T18:50:03.977000	8.19e-08	2016-02-21T18:50:01.957000	2.96e-07
2016-02-21T18:50:02.933000	3.43e-08	2016-02-21T18:50:07.977000	8.19e-08	2016-02-21T18:50:05.957000	2.96e-07
2016-02-21T18:50:06.937000	3.42e-08	2016-02-21T18:50:12.477000	8.17e-08	2016-02-21T18:50:10.457000	2.96e-07
2016-02-21T18:50:10.937000	3.42e-08	2016-02-21T18:50:16.477000	8.19e-08	2016-02-21T18:50:14.457000	2.96e-07
2016-02-21T18:50:15.433000	3.42e-08	2016-02-21T18:50:20.497000	8.17e-08	2016-02-21T18:50:18.470000	2.96e-07
2016-02-21T18:50:19.433000	3.42e-08	2016-02-21T18:50:24.990000	8.19e-08	2016-02-21T18:50:22.960000	2.96e-07
2016-02-21T18:50:23.433000	3.42e-08	2016-02-21T18:50:28.997000	8.19e-08	2016-02-21T18:50:27.467000	2.96e-07
2016-02-21T18:50:27.933000	3.42e-08	2016-02-21T18:50:33.003000	8.17e-08	2016-02-21T18:50:31.967000	2.96e-07
2016-02-21T18:50:31.943000	3.42e-08	2016-02-21T18:50:37.497000	8.17e-08	2016-02-21T18:50:35.977000	2.96e-07
2016-02-21T18:50:35.943000	3.42e-08	2016-02-21T18:50:41.503000	8.17e-08	2016-02-21T18:50:39.983000	2.96e-07
2016-02-21T18:50:39.960000	3.42e-08	2016-02-21T18:50:45.997000	8.17e-08	2016-02-21T18:50:44.467000	2.96e-07
2016-02-21T18:50:44.440000	3.42e-08	2016-02-21T18:50:50.007000	8.15e-08	2016-02-21T18:50:48.467000	2.96e-07
2016-02-21T18:50:48.447000	3.42e-08	2016-02-21T18:50:54.500000	8.17e-08	2016-02-21T18:50:52.467000	2.96e-07
2016-02-21T18:50:52.943000	3.42e-08	2016-02-21T18:50:58.507000	8.15e-08	2016-02-21T18:50:56.480000	2.96e-07
2016-02-21T18:50:57.443000	3.42e-08	2016-02-21T18:51:03.007000	8.17e-08	2016-02-21T18:51:00.970000	2.96e-07
2016-02-21T18:51:01.443000	3.42e-08	2016-02-21T18:51:07.010000	8.15e-08	2016-02-21T18:51:04.983000	2.96e-07
2016-02-21T18:51:05.943000	3.43e-08	2016-02-21T18:51:11.497000	8.15e-08	2016-02-21T18:51:09.477000	2.96e-07
2016-02-21T18:51:10.443000	3.42e-08	2016-02-21T18:51:16.010000	8.15e-08	2016-02-21T18:51:13.967000	2.96e-07
2016-02-21T18:51:14.443000	3.42e-08	2016-02-21T18:51:20.487000	8.19e-08	2016-02-21T18:51:17.970000	2.96e-07
2016-02-21T18:51:18.460000	3.42e-08	2016-02-21T18:51:24.487000	8.17e-08	2016-02-21T18:51:22.467000	2.96e-07
2016-02-21T18:51:22.943000	3.43e-08	2016-02-21T18:51:28.497000	8.15e-08	2016-02-21T18:51:26.480000	2.96e-07
2016-02-21T18:51:27.443000	3.42e-08	2016-02-21T18:51:32.987000	8.15e-08	2016-02-21T18:51:30.963000	2.96e-07
2016-02-21T18:51:31.443000	3.42e-08	2016-02-21T18:51:37.010000	8.15e-08	2016-02-21T18:51:34.980000	2.96e-07
2016-02-21T18:51:35.443000	3.42e-08	2016-02-21T18:51:41.487000	8.15e-08	2016-02-21T18:51:39.467000	2.96e-07
2016-02-21T18:51:39.447000	3.42e-08	2016-02-21T18:51:45.510000	8.15e-08	2016-02-21T18:51:43.983000	2.96e-07
2016-02-21T18:51:43.943000	3.42e-08	2016-02-21T18:51:49.997000	8.15e-08	2016-02-21T18:51:48.487000	2.96e-07
2016-02-21T18:51:47.943000	3.42e-08	2016-02-21T18:51:54.013000	8.15e-08	2016-02-21T18:51:52.967000	2.96e-07
2016-02-21T18:51:51.943000	3.43e-08	2016-02-21T18:51:58.497000	8.15e-08	2016-02-21T18:51:56.977000	2.96e-07
2016-02-21T18:51:56.443000	3.43e-08	2016-02-21T18:52:02.997000	8.14e-08	2016-02-21T18:52:00.987000	2.96e-07
2016-02-21T18:52:00.950000	3.43e-08	2016-02-21T18:52:06.997000	8.15e-08	2016-02-21T18:52:05.467000	2.96e-07
2016-02-21T18:52:04.953000	3.43e-08	2016-02-21T18:52:11.487000	8.14e-08	2016-02-21T18:52:09.473000	2.96e-07
2016-02-21T18:52:09.440000	3.43e-08	2016-02-21T18:52:15.487000	8.15e-08	2016-02-21T18:52:13.967000	2.96e-07
2016-02-21T18:52:13.443000	3.43e-08	2016-02-21T18:52:19.497000	8.15e-08	2016-02-21T18:52:17.977000	2.96e-07
2016-02-21T18:52:17.443000	3.43e-08	2016-02-21T18:52:23.507000	8.14e-08	2016-02-21T18:52:22.467000	2.96e-07
2016-02-21T18:52:21.443000	3.43e-08	2016-02-21T18:52:27.997000	8.15e-08	2016-02-21T18:52:26.477000	2.96e-07
2016-02-21T18:52:25.943000	3.43e-08	2016-02-21T18:52:32.507000	8.14e-08	2016-02-21T18:52:30.970000	2.96e-07
2016-02-21T18:52:29.943000	3.43e-08	2016-02-21T18:52:36.997000	8.14e-08	2016-02-21T18:52:35.477000	2.96e-07
2016-02-21T18:52:33.947000	3.43e-08	2016-02-21T18:52:40.997000	8.14e-08	2016-02-21T18:52:39.970000	2.96e-07
2016-02-21T18:52:37.957000	3.43e-08	2016-02-21T18:52:44.997000	8.14e-08	2016-02-21T18:52:43.980000	2.96e-07
2016-02-21T18:52:42.447000	3.42e-08	2016-02-21T18:52:49.497000	8.14e-08	2016-02-21T18:52:48.473000	2.96e-07
2016-02-21T18:52:46.450000	3.42e-08	2016-02-21T18:52:53.507000	8.14e-08	2016-02-21T18:52:52.483000	2.96e-07
2016-02-21T18:52:50.947000	3.42e-08	2016-02-21T18:52:57.517000	8.12e-08	2016-02-21T18:52:56.977000	2.96e-07
2016-02-21T18:52:54.950000	3.42e-08	2016-02-21T18:53:02.007000	8.14e-08	2016-02-21T18:53:00.983000	2.96e-07
2016-02-21T18:52:59.450000	3.42e-08	2016-02-21T18:53:06.497000	8.14e-08	2016-02-21T18:53:05.477000	2.96e-07
2016-02-21T18:53:03.450000	3.43e-08	2016-02-21T18:53:11.000000	8.12e-08	2016-02-21T18:53:09.970000	2.96e-07
2016-02-21T18:53:07.450000	3.42e-08	2016-02-21T18:53:15.493000	8.14e-08	2016-02-21T18:53:14.460000	2.96e-07
2016-02-21T18:53:11.940000	3.42e-08	2016-02-21T18:53:19.497000	8.12e-08	2016-02-21T18:53:18.473000	2.96e-07
2016-02-21T18:53:15.940000	3.42e-08	2016-02-21T18:53:23.997000	8.14e-08	2016-02-21T18:53:22.970000	2.95e-07
2016-02-21T18:53:19.950000	3.42e-08	2016-02-21T18:53:27.997000	8.12e-08	2016-02-21T18:53:27.473000	2.96e-07
2016-02-21T18:53:24.440000	3.42e-08	2016-02-21T18:53:31.997000	8.14e-08	2016-02-21T18:53:31.970000	2.96e-07
2016-02-21T18:53:28.443000	3.42e-08	2016-02-21T18:53:36.497000	8.12e-08	2016-02-21T18:53:35.977000	2.96e-07
2016-02-21T18:53:32.943000	3.42e-08	2016-02-21T18:53:40.497000	8.12e-08	2016-02-21T18:53:40.470000	2.95e-07
2016-02-21T18:53:36.943000	3.42e-08	2016-02-21T18:53:44.497000	8.14e-08	2016-02-21T18:53:44.477000	2.95e-07
2016-02-21T18:53:40.943000	3.42e-08	2016-02-21T18:53:48.997000	8.14e-08	2016-02-21T18:53:48.973000	2.95e-07
2016-02-21T18:53:44.947000	3.42e-08	2016-02-21T18:53:53.007000	8.12e-08	2016-02-21T18:53:52.980000	2.95e-07
2016-02-21T18:53:48.947000	3.42e-08	2016-02-21T18:53:57.497000	8.14e-08	2016-02-21T18:53:57.470000	2.95e-07
2016-02-21T18:53:52.947000	3.42e-08	2016-02-21T18:54:01.507000	8.14e-08	2016-02-21T18:54:01.483000	2.95e-07
2016-02-21T18:53:57.447000	3.42e-08	2016-02-21T18:54:06.017000	8.14e-08	2016-02-21T18:54:05.990000	2.95e-07
2016-02-21T18:54:01.447000	3.42e-08	2016-02-21T18:54:10.507000	8.12e-08	2016-02-21T18:54:10.483000	2.95e-07
2016-02-21T18:54:05.450000	3.42e-08	2016-02-21T18:54:14.517000	8.12e-08	2016-02-21T18:54:14.493000	2.95e-07
2016-02-21T18:54:09.947000	3.42e-08	2016-02-21T18:54:19.007000	8.12e-08	2016-02-21T18:54:18.987000	2.95e-07
2016-02-21T18:54:13.953000	3.42e-08	2016-02-21T18:54:23.010000	8.12e-08	2016-02-21T18:54:23.457000	2.95e-07
2016-02-21T18:54:18.447000	3.42e-08	2016-02-21T18:54:27.487000	8.12e-08	2016-02-21T18:54:27.460000	2.95e-07
2016-02-21T18:54:22.453000	3.42e-08	2016-02-21T18:54:31.497000	8.14e-08	2016-02-21T18:54:31.460000	2.95e-07
2016-02-21T18:54:26.943000	3.42e-08	2016-02-21T18:54:35.997000	8.12e-08	2016-02-21T18:54:35.477000	2.95e-07
2016-02-21T18:54:31.440000	3.42e-08	2016-02-21T18:54:39.997000	8.14e-08	2016-02-21T18:54:39.960000	2.95e-07
2016-02-21T18:54:35.443000	3.41e-08	2016-02-21T18:54:44.497000	8.12e-08	2016-02-21T18:54:43.960000	2.95e-07
2016-02-21T18:54:39.443000	3.41e-08	2016-02-21T18:54:48.500000	8.14e-08	2016-02-21T18:54:47.963000	2.95e-07
2016-02-21T18:54:43.443000	3.41e-08	2016-02-21T18:54:52.507000	8.14e-08	2016-02-21T18:54:51.963000	2.95e-07
2016-02-21T18:54:47.443000	3.41e-08	2016-02-21T18:54:56.987000	8.14e-08	2016-02-21T18:54:55.973000	2.95e-07
2016-02-21T18:54:51.443000	3.41e-08	2016-02-21T18:55:01.007000	8.12e-08	2016-02-21T18:54:59.973000	2.95e-07
2016-02-21T18:54:55.447000	3.41e-08	2016-02-21T18:55:05.497000	8.12e-08	2016-02-21T18:55:03.973000	2.95e-07
2016-02-21T18:54:59.947000	3.41e-08	2016-02-21T18:55:09.997000	8.12e-08	2016-02-21T18:55:07.983000	2.95e-07
2016-02-21T18:55:03.950000	3.41e-08	2016-02-21T18:55:13.997000	8.14e-08	2016-02-21T18:55:12.463000	2.95e-07
2016-02-21T18:55:08.450000	3.41e-08	2016-02-21T18:55:18.507000	8.12e-08	2016-02-21T18:55:16.473000	2.94e-07
2016-02-21T18:55:12.940000	3.41e-08	2016-02-21T18:55:22.997000	8.14e-08	2016-02-21T18:55:20.477000	2.94e-07
2016-02-21T18:55:16.947000	3.41e-08	2016-02-21T18:55:26.997000	8.12e-08	2016-02-21T18:55:24.977000	2.94e-07
2016-02-21T18:55:20.947000	3.41e-08	2016-02-21T18:55:31.007000	8.14e-08	2016-02-21T18:55:28.997000	2.94e-07
2016-02-21T18:55:24.950000	3.41e-08	2016-02-21T18:55:35.007000	8.12e-08	2016-02-21T18:55:32.997000	2.94e-07
2016-02-21T18:55:28.960000	3.41e-08	2016-02-21T18:55:39.017000	8.12e-08	2016-02-21T18:55:36.997000	2.94e-07
2016-02-21T18:55:32.970000	3.41e-08	2016-02-21T18:55:43.497000	8.12e-08	2016-02-21T18:55:41.490000	2.94e-07
2016-02-21T18:55:37.460000	3.41e-08	2016-02-21T18:55:47.517000	8.1e-08	2016-02-21T18:55:45.997000	2.94e-07
2016-02-21T18:55:41.963000	3.41e-08	2016-02-21T18:55:51.997000	8.12e-08	2016-02-21T18:55:50.490000	2.94e-07
2016-02-21T18:55:46.457000	3.41e-08	2016-02-21T18:55:56.017000	8.12e-08	2016-02-21T18:55:54.987000	2.94e-07
2016-02-21T18:55:50.463000	3.41e-08	2016-02-21T18:56:00.017000	8.12e-08	2016-02-21T18:55:58.990000	2.94e-07
2016-02-21T18:55:54.960000	3.41e-08	2016-02-21T18:56:04.507000	8.12e-08	2016-02-21T18:56:03.490000	2.94e-07
2016-02-21T18:55:59.460000	3.41e-08	2016-02-21T18:56:08.510000	8.12e-08	2016-02-21T18:56:07.497000	2.94e-07
2016-02-21T18:56:03.470000	3.41e-08	2016-02-21T18:56:13.007000	8.1e-08	2016-02-21T18:56:11.987000	2.94e-07
2016-02-21T18:56:07.960000	3.41e-08	2016-02-21T18:56:17.017000	8.12e-08	2016-02-21T18:56:15.997000	2.94e-07
2016-02-21T18:56:11.963000	3.41e-08	2016-02-21T18:56:21.507000	8.12e-08	2016-02-21T18:56:20.477000	2.94e-07
2016-02-21T18:56:16.460000	3.41e-08	2016-02-21T18:56:25.517000	8.12e-08	2016-02-21T18:56:24.477000	2.94e-07
2016-02-21T18:56:20.963000	3.4e-08	2016-02-21T18:56:29.997000	8.12e-08	2016-02-21T18:56:28.977000	2.94e-07
2016-02-21T18:56:25.460000	3.41e-08	2016-02-21T18:56:34.007000	8.12e-08	2016-02-21T18:56:32.977000	2.94e-07
2016-02-21T18:56:29.953000	3.41e-08	2016-02-21T18:56:38.497000	8.12e-08	2016-02-21T18:56:37.477000	2.94e-07
2016-02-21T18:56:33.960000	3.41e-08	2016-02-21T18:56:42.517000	8.12e-08	2016-02-21T18:56:41.487000	2.94e-07
2016-02-21T18:56:38.460000	3.41e-08	2016-02-21T18:56:47.007000	8.1e-08	2016-02-21T18:56:45.977000	2.94e-07
2016-02-21T18:56:42.463000	3.41e-08	2016-02-21T18:56:51.017000	8.12e-08	2016-02-21T18:56:49.990000	2.94e-07
2016-02-21T18:56:46.957000	3.41e-08	2016-02-21T18:56:55.497000	8.12e-08	2016-02-21T18:56:54.477000	2.94e-07
2016-02-21T18:56:50.970000	3.41e-08	2016-02-21T18:56:59.497000	8.12e-08	2016-02-21T18:56:58.480000	2.94e-07
2016-02-21T18:56:55.450000	3.41e-08	2016-02-21T18:57:03.507000	8.12e-08	2016-02-21T18:57:02.490000	2.94e-07
2016-02-21T18:56:59.453000	3.41e-08	2016-02-21T18:57:08.007000	8.12e-08	2016-02-21T18:57:06.977000	2.94e-07
2016-02-21T18:57:03.460000	3.41e-08	2016-02-21T18:57:12.007000	8.12e-08	2016-02-21T18:57:10.990000	2.94e-07
